array_type,algorithm_name,sortedness,inversions,unique_ratio,misplaced_count,variance,num_steps,execution_time,winner_against,won,run_id
reversed,insertion_sort,0.0,4950,1.0,100,833.25,5049,0.008084535598754883,sleep_sort,1,1247
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10111021995544434,insertion_sort,0,1247
reversed,insertion_sort,0.0,4950,1.0,100,833.25,5049,0.005982398986816406,sleep_sort,1,1248
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10242700576782227,insertion_sort,0,1248
reversed,insertion_sort,0.0,10,1.0,4,2.0,14,0.0,quantum_bogo_sort,0,1249
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,insertion_sort,0,1249
reversed,insertion_sort,0.0,10,1.0,4,2.0,14,0.0,quantum_bogo_sort,0,1250
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,insertion_sort,0,1250
reversed,insertion_sort,0.0,10,1.0,4,2.0,14,0.0,quantum_bogo_sort,0,1251
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,insertion_sort,0,1251
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.006050825119018555,gnome_sort,1,1252
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.007580995559692383,selection_sort,0,1252
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.004769325256347656,gnome_sort,1,1253
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.007391929626464844,selection_sort,0,1253
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.004758119583129883,gnome_sort,1,1254
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.006815671920776367,selection_sort,0,1254
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.006310701370239258,cocktail_shaker_sort,0,1255
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.004109382629394531,selection_sort,1,1255
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.005104541778564453,cocktail_shaker_sort,0,1256
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.004586458206176758,selection_sort,1,1256
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0019443035125732422,cocktail_shaker_sort,0,1257
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0,selection_sort,1,1257
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0013401508331298828,comb_sort,0,1258
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,selection_sort,1,1258
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0052509307861328125,comb_sort,0,1259
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0009989738464355469,selection_sort,1,1259
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0014507770538330078,comb_sort,0,1260
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,selection_sort,1,1260
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.008240938186645508,merge_sort,0,1261
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,selection_sort,1,1261
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0020875930786132812,merge_sort,0,1262
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,selection_sort,1,1262
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.005604267120361328,merge_sort,0,1263
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,selection_sort,1,1263
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.001987457275390625,quick_sort,1,1264
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.006278514862060547,selection_sort,0,1264
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0030062198638916016,quick_sort,0,1265
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.0026769638061523438,selection_sort,1,1265
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0020117759704589844,quick_sort,1,1266
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.0029990673065185547,selection_sort,0,1266
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0037336349487304688,heap_sort,0,1267
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,selection_sort,1,1267
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0020003318786621094,heap_sort,0,1268
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,selection_sort,1,1268
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.005014657974243164,heap_sort,0,1269
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,selection_sort,1,1269
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0020139217376708984,shell_sort,0,1270
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0,selection_sort,1,1270
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0011553764343261719,shell_sort,0,1271
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0,selection_sort,1,1271
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0020046234130859375,shell_sort,0,1272
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0,selection_sort,1,1272
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0018248558044433594,tim_sort,0,1273
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0010066032409667969,selection_sort,1,1273
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.002000093460083008,tim_sort,0,1274
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.001001119613647461,selection_sort,1,1274
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0013477802276611328,tim_sort,0,1275
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0010476112365722656,selection_sort,1,1275
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.001995086669921875,intro_sort,0,1276
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0010004043579101562,selection_sort,1,1276
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0009999275207519531,intro_sort,0,1277
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0,selection_sort,1,1277
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0016317367553710938,intro_sort,0,1278
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0,selection_sort,1,1278
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0019991397857666016,cycle_sort,0,1279
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0,selection_sort,1,1279
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.002009153366088867,cycle_sort,0,1280
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0,selection_sort,1,1280
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.002385377883911133,cycle_sort,0,1281
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0,selection_sort,1,1281
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0020673274993896484,counting_sort,0,1282
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,selection_sort,1,1282
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0010116100311279297,counting_sort,0,1283
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,selection_sort,1,1283
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0029282569885253906,counting_sort,0,1284
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,selection_sort,1,1284
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0010538101196289062,radix_sort,0,1285
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0009937286376953125,selection_sort,1,1285
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.00099945068359375,radix_sort,0,1286
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0,selection_sort,1,1286
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0036242008209228516,radix_sort,0,1287
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0,selection_sort,1,1287
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0020918846130371094,bitonic_sort,0,1288
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,selection_sort,1,1288
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0010039806365966797,bitonic_sort,0,1289
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,selection_sort,1,1289
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0036945343017578125,bitonic_sort,0,1290
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,selection_sort,1,1290
reversed,selection_sort,0.0,10,1.0,4,2.0,15,0.0,bogo_sort,0,1291
reversed,bogo_sort,0.0,10,1.0,4,2.0,133,0.0,selection_sort,0,1291
reversed,selection_sort,0.0,10,1.0,4,2.0,15,0.0,bogo_sort,0,1292
reversed,bogo_sort,0.0,10,1.0,4,2.0,293,0.0,selection_sort,0,1292
reversed,selection_sort,0.0,10,1.0,4,2.0,15,0.0,bogo_sort,1,1293
reversed,bogo_sort,0.0,10,1.0,4,2.0,257,0.0010058879852294922,selection_sort,0,1293
reversed,selection_sort,0.0,10,1.0,4,2.0,15,0.0,bozo_sort,0,1294
reversed,bozo_sort,0.0,10,1.0,4,2.0,110,0.0,selection_sort,0,1294
reversed,selection_sort,0.0,10,1.0,4,2.0,15,0.0,bozo_sort,0,1295
reversed,bozo_sort,0.0,10,1.0,4,2.0,260,0.0,selection_sort,0,1295
reversed,selection_sort,0.0,10,1.0,4,2.0,15,0.0,bozo_sort,0,1296
reversed,bozo_sort,0.0,10,1.0,4,2.0,162,0.0,selection_sort,0,1296
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0013027191162109375,sleep_sort,1,1297
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10139226913452148,selection_sort,0,1297
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.0046079158782958984,sleep_sort,1,1298
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10364460945129395,selection_sort,0,1298
reversed,selection_sort,0.0,4950,1.0,100,833.25,5050,0.004103660583496094,sleep_sort,1,1299
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.1042945384979248,selection_sort,0,1299
reversed,selection_sort,0.0,10,1.0,4,2.0,15,0.0,quantum_bogo_sort,0,1300
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,selection_sort,0,1300
reversed,selection_sort,0.0,10,1.0,4,2.0,15,0.0,quantum_bogo_sort,0,1301
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,selection_sort,0,1301
reversed,selection_sort,0.0,10,1.0,4,2.0,15,0.0,quantum_bogo_sort,0,1302
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,selection_sort,0,1302
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0006692409515380859,cocktail_shaker_sort,1,1303
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.01080775260925293,gnome_sort,0,1303
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.007296323776245117,cocktail_shaker_sort,0,1304
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.004535198211669922,gnome_sort,1,1304
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.006556272506713867,cocktail_shaker_sort,0,1305
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.005851030349731445,gnome_sort,1,1305
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.007488727569580078,comb_sort,0,1306
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0010037422180175781,gnome_sort,1,1306
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.006540775299072266,comb_sort,0,1307
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0009970664978027344,gnome_sort,1,1307
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.006207704544067383,comb_sort,0,1308
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0010056495666503906,gnome_sort,1,1308
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.005652189254760742,merge_sort,0,1309
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0010886192321777344,gnome_sort,1,1309
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.00526881217956543,merge_sort,0,1310
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0010955333709716797,gnome_sort,1,1310
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.004798412322998047,merge_sort,0,1311
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0008990764617919922,gnome_sort,1,1311
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0056438446044921875,quick_sort,0,1312
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.001918792724609375,gnome_sort,1,1312
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0029747486114501953,quick_sort,1,1313
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.003155946731567383,gnome_sort,0,1313
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0040874481201171875,quick_sort,1,1314
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.005259513854980469,gnome_sort,0,1314
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.005120515823364258,heap_sort,0,1315
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0006840229034423828,gnome_sort,1,1315
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.003901243209838867,heap_sort,0,1316
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0009970664978027344,gnome_sort,1,1316
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.004050016403198242,heap_sort,0,1317
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,gnome_sort,1,1317
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.004501819610595703,shell_sort,0,1318
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0,gnome_sort,1,1318
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.004061698913574219,shell_sort,0,1319
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0,gnome_sort,1,1319
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0033669471740722656,shell_sort,0,1320
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0,gnome_sort,1,1320
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.002710580825805664,tim_sort,0,1321
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.002002716064453125,gnome_sort,1,1321
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0026009082794189453,tim_sort,0,1322
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.001407623291015625,gnome_sort,1,1322
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.003078937530517578,tim_sort,0,1323
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0010080337524414062,gnome_sort,1,1323
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.003922462463378906,intro_sort,0,1324
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0,gnome_sort,1,1324
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0010039806365966797,intro_sort,0,1325
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0,gnome_sort,1,1325
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.005668163299560547,intro_sort,0,1326
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0010526180267333984,gnome_sort,1,1326
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0030062198638916016,cycle_sort,0,1327
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0,gnome_sort,1,1327
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.003679037094116211,cycle_sort,0,1328
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0,gnome_sort,1,1328
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.004751920700073242,cycle_sort,0,1329
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0009992122650146484,gnome_sort,1,1329
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0028514862060546875,counting_sort,0,1330
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,gnome_sort,1,1330
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0,counting_sort,0,1331
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,gnome_sort,0,1331
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0055544376373291016,counting_sort,0,1332
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0009882450103759766,gnome_sort,1,1332
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0018057823181152344,radix_sort,0,1333
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0,gnome_sort,1,1333
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0,radix_sort,0,1334
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0,gnome_sort,0,1334
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.004766225814819336,radix_sort,0,1335
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0009868144989013672,gnome_sort,1,1335
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0035152435302734375,bitonic_sort,0,1336
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,gnome_sort,1,1336
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0,bitonic_sort,0,1337
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,gnome_sort,0,1337
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.003720998764038086,bitonic_sort,0,1338
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.000997781753540039,gnome_sort,1,1338
reversed,gnome_sort,0.0,10,1.0,4,2.0,11,0.0,bogo_sort,1,1339
reversed,bogo_sort,0.0,10,1.0,4,2.0,159,0.0010004043579101562,gnome_sort,0,1339
reversed,gnome_sort,0.0,10,1.0,4,2.0,11,0.0,bogo_sort,0,1340
reversed,bogo_sort,0.0,10,1.0,4,2.0,91,0.0,gnome_sort,0,1340
reversed,gnome_sort,0.0,10,1.0,4,2.0,11,0.0,bogo_sort,1,1341
reversed,bogo_sort,0.0,10,1.0,4,2.0,300,0.0009775161743164062,gnome_sort,0,1341
reversed,gnome_sort,0.0,10,1.0,4,2.0,11,0.0,bozo_sort,0,1342
reversed,bozo_sort,0.0,10,1.0,4,2.0,62,0.0,gnome_sort,0,1342
reversed,gnome_sort,0.0,10,1.0,4,2.0,11,0.0003542900085449219,bozo_sort,0,1343
reversed,bozo_sort,0.0,10,1.0,4,2.0,57,0.0,gnome_sort,1,1343
reversed,gnome_sort,0.0,10,1.0,4,2.0,11,0.0,bozo_sort,0,1344
reversed,bozo_sort,0.0,10,1.0,4,2.0,27,0.0,gnome_sort,0,1344
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.00508570671081543,sleep_sort,1,1345
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10074615478515625,gnome_sort,0,1345
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.005911588668823242,sleep_sort,1,1346
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10323357582092285,gnome_sort,0,1346
reversed,gnome_sort,0.0,4950,1.0,100,833.25,4951,0.0,sleep_sort,1,1347
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.1080162525177002,gnome_sort,0,1347
reversed,gnome_sort,0.0,10,1.0,4,2.0,11,0.0,quantum_bogo_sort,0,1348
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,gnome_sort,0,1348
reversed,gnome_sort,0.0,10,1.0,4,2.0,11,0.0,quantum_bogo_sort,0,1349
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,gnome_sort,0,1349
reversed,gnome_sort,0.0,10,1.0,4,2.0,11,0.0,quantum_bogo_sort,0,1350
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,gnome_sort,0,1350
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.00832676887512207,comb_sort,0,1351
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0006837844848632812,cocktail_shaker_sort,1,1351
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.00528407096862793,comb_sort,0,1352
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0021364688873291016,cocktail_shaker_sort,1,1352
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.005579948425292969,comb_sort,0,1353
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0019283294677734375,cocktail_shaker_sort,1,1353
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.006189823150634766,merge_sort,0,1354
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.001001119613647461,cocktail_shaker_sort,1,1354
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.005393028259277344,merge_sort,0,1355
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0009243488311767578,cocktail_shaker_sort,1,1355
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.004102230072021484,merge_sort,0,1356
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0010018348693847656,cocktail_shaker_sort,1,1356
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0034074783325195312,quick_sort,1,1357
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.008899211883544922,cocktail_shaker_sort,0,1357
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0030927658081054688,quick_sort,1,1358
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.006141185760498047,cocktail_shaker_sort,0,1358
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0047833919525146484,quick_sort,1,1359
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.006424427032470703,cocktail_shaker_sort,0,1359
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.005002021789550781,heap_sort,0,1360
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0010008811950683594,cocktail_shaker_sort,1,1360
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0051038265228271484,heap_sort,0,1361
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,cocktail_shaker_sort,1,1361
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.005002021789550781,heap_sort,0,1362
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0013132095336914062,cocktail_shaker_sort,1,1362
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0010879039764404297,shell_sort,0,1363
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0,cocktail_shaker_sort,1,1363
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.004342317581176758,shell_sort,0,1364
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0009965896606445312,cocktail_shaker_sort,1,1364
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.00536346435546875,shell_sort,0,1365
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0010135173797607422,cocktail_shaker_sort,1,1365
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.004607200622558594,tim_sort,0,1366
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.001613616943359375,cocktail_shaker_sort,1,1366
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.003589630126953125,tim_sort,0,1367
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.002112865447998047,cocktail_shaker_sort,1,1367
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.003011941909790039,tim_sort,0,1368
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0009925365447998047,cocktail_shaker_sort,1,1368
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0016257762908935547,intro_sort,0,1369
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0010006427764892578,cocktail_shaker_sort,1,1369
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.002008199691772461,intro_sort,0,1370
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0,cocktail_shaker_sort,1,1370
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0,intro_sort,0,1371
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0,cocktail_shaker_sort,0,1371
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.005112409591674805,cycle_sort,0,1372
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0,cocktail_shaker_sort,1,1372
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.002007007598876953,cycle_sort,0,1373
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0,cocktail_shaker_sort,1,1373
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.001401662826538086,cycle_sort,0,1374
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.001039743423461914,cocktail_shaker_sort,1,1374
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0019905567169189453,counting_sort,0,1375
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,cocktail_shaker_sort,1,1375
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0010433197021484375,counting_sort,0,1376
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,cocktail_shaker_sort,1,1376
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0029125213623046875,counting_sort,0,1377
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,cocktail_shaker_sort,1,1377
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0010080337524414062,radix_sort,0,1378
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0009920597076416016,cocktail_shaker_sort,1,1378
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0010013580322265625,radix_sort,0,1379
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0,cocktail_shaker_sort,1,1379
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.003960371017456055,radix_sort,0,1380
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0,cocktail_shaker_sort,1,1380
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0020072460174560547,bitonic_sort,0,1381
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,cocktail_shaker_sort,1,1381
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0016880035400390625,bitonic_sort,0,1382
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,cocktail_shaker_sort,1,1382
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0020072460174560547,bitonic_sort,0,1383
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,cocktail_shaker_sort,1,1383
